ds,yhat,yhat_lower,yhat_upper
2018-02-17 00:00:00,5563.880742159693,392.0587413809948,10554.112539884643
2018-02-18 00:00:00,5091.096283417766,-409.8715899095362,10832.924125299944
2018-02-19 00:00:00,5389.066520477707,-827.2002869521749,11433.081663482748
2018-02-20 00:00:00,5823.174485120292,-922.200533606934,12623.876686216403
2018-02-21 00:00:00,5087.41776163159,-2090.5284399289258,12320.633979315266
2018-02-22 00:00:00,4592.526177322006,-3039.2292965137844,12375.91989708177
2018-02-23 00:00:00,4689.810473377614,-3585.9930191196772,12904.182657315721
2018-02-24 00:00:00,4728.920831758045,-4365.789566477089,13538.76816913738
2018-02-25 00:00:00,4256.136373017127,-5452.410047354619,13797.431631266509
2018-02-26 00:00:00,4554.106610078235,-5633.472084812159,14570.294346825776
2018-02-27 00:00:00,4988.214574720015,-5726.526083432405,15724.814798745141
2018-02-28 00:00:00,4252.4578512307835,-7259.960074883739,15551.418726562832
2018-03-01 00:00:00,3757.566266947325,-8439.70563910736,15882.235366512503
2018-03-02 00:00:00,3854.8505629767733,-8429.007262641606,16519.48726642296
2018-03-03 00:00:00,3893.9609213583603,-9466.308572481617,16902.028392785003
